Event	ID	Name			Wwise Object Path	Notes
	287322247	Metal_Impact			\Default Work Unit\SFX\SFX_LVL_01\Metal_Impact	
	597837610	Paper_Impact			\Default Work Unit\SFX\SFX_LVL_01\Paper_Impact	
	642557103	Vending_Machine_Can_Drop			\Default Work Unit\SFX\SFX_LVL_01\Vending_Machine_Can_Drop	
	773416244	Glass_Impact			\Default Work Unit\SFX\SFX_LVL_01\Glass_Impact	
	1169618243	Metal_Small_Impact			\Default Work Unit\SFX\SFX_LVL_01\Metal_Small_Impact	
	1494932630	Vending_Machine_Explosion			\Default Work Unit\SFX\SFX_LVL_01\Vending_Machine_Explosion	
	1689087531	Water_Bubble			\Default Work Unit\SFX\SFX_LVL_01\Water_Bubble	
	2247869028	Water_Launch			\Default Work Unit\SFX\SFX_LVL_01\Water_Launch	
	2250670657	Vending_Machine_Error			\Default Work Unit\SFX\SFX_LVL_01\Vending_Machine_Error	
	2382358261	Broom_Impact			\Default Work Unit\SFX\SFX_LVL_01\Broom_Impact	
	2620348691	Keyboard_Impact			\Default Work Unit\SFX\SFX_LVL_01\Keyboard_Impact	
	2656773838	Vending_Machine_Jingle			\Default Work Unit\SFX\SFX_LVL_01\Vending_Machine_Jingle	
	2663519280	Plastic_Impact			\Default Work Unit\SFX\SFX_LVL_01\Plastic_Impact	
	2701579006	Printer_Jam			\Default Work Unit\SFX\SFX_LVL_01\Printer_Jam	
	3122897989	Vending_Machine_On_LP			\Default Work Unit\SFX\SFX_LVL_01\Vending_Machine_On_LP	
	3424549262	Water_Fall			\Default Work Unit\SFX\SFX_LVL_01\Water_Fall	
	3557809988	Phone_Impact			\Default Work Unit\SFX\SFX_LVL_01\Phone_Impact	
	3660102134	PCTower_Impact			\Default Work Unit\SFX\SFX_LVL_01\PCTower_Impact	
	4006766083	Rock_Impact			\Default Work Unit\SFX\SFX_LVL_01\Rock_Impact	
	4070152387	Water_Impact			\Default Work Unit\SFX\SFX_LVL_01\Water_Impact	

State Group	ID	Name			Wwise Object Path	Notes
	603700529	MC_CriticalHealth			\MC\MC_CriticalHealth	
	2037745005	STG_DUCKGAMEOVER			\SFX\STG_DUCKGAMEOVER	
	3350389201	STG_SLOWMO			\SFX\STG_SLOWMO	

State	ID	Name	State Group			Notes
	748895195	None	MC_CriticalHealth			
	930712164	OFF	MC_CriticalHealth			
	1651971902	ON	MC_CriticalHealth			
	748895195	None	STG_DUCKGAMEOVER			
	930712164	OFF	STG_DUCKGAMEOVER			
	1651971902	ON	STG_DUCKGAMEOVER			
	748895195	None	STG_SLOWMO			
	930712164	OFF	STG_SLOWMO			
	1651971902	ON	STG_SLOWMO			

Game Parameter	ID	Name			Wwise Object Path	Notes
	932301089	RTPC_SFX_Volume			\UI\RTPC_SFX_Volume	
	1400970647	RTPC_Music_SideChain_VOICEREACTION			\MUSIC\RTPC_Music_SideChain_VOICEREACTION	
	1828041389	RTPC_Music_SideChain			\MUSIC\RTPC_Music_SideChain	
	2564988978	RTPC_Master_Volume			\UI\RTPC_Master_Volume	
	3312150600	RTPC_Sidechain_Rage_Enter			\UI\RTPC_Sidechain_Rage_Enter	
	3723658470	RTPC_PhysicsObj_Volume			\GPE\RTPC_PhysicsObj_Volume	

Audio Bus	ID	Name			Wwise Object Path	Notes
	1650947108	AB_SFX			\Default Work Unit\Master Audio Bus\SFX\AB_SFX	
	1669415115	AB_SFX_LVL_01			\Default Work Unit\Master Audio Bus\SFX\AB_SFX\AB_SFX_LVL_01	
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	89303166	GPE_Broom_ImpactFloor_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\1D\{1D26FBA2-7AFE-35DA-1DF1-20CADC54A0F2}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Broom\GPE_Broom_ImpactFloor_02		5514
	91043950	GPE_Paper_ImpactFloor_06	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\74\{74F2134B-3DD3-D650-E35A-170998F918BC}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Paper\GPE_Paper_ImpactFloor_06		4895
	103603842	GPE_PCTower_ImpactFloor_04	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\4D\{4D82F753-2627-4D99-97FD-9C872AD07DC3}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_PCTower\GPE_PCTower_ImpactFloor_04		4215
	119382165	GPE_Metal_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\CC\{CCF362A5-E139-A94C-CF4A-EE1F4A3A41F8}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Metal\GPE_Metal_ImpactFloor_05		6636
	133641020	GPE_Paper_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\A9\{A947EB77-C324-1E09-49E9-7A4DAC2EDCB0}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Paper\GPE_Paper_ImpactFloor_05		3971
	169874440	SFX_Printer_Jam_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\2C\{2C4ACBDF-440E-8030-BD7B-77B3304454FF}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_PrinterJam\RC_Printer_Jam\SFX_Printer_Jam_01		30278
	187819171	GPE_Paper_ImpactFloor_04	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\5F\{5F73B5D0-7E5D-9CC6-02CB-8140C833462C}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Paper\GPE_Paper_ImpactFloor_04		4739
	188116760	GPE_Keyboard_ImpactFloor_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\E6\{E6D7420B-07C8-79C0-C25C-E811BC50E823}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Keyboard\GPE_Keyboard_ImpactFloor_03		4877
	192459302	FOL_Hit_Phone_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\D8\{D890561B-8BE1-BEEF-D587-82F00004F9F0}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Phone\FOL_Hit_Phone_02		7340
	221804162	GPE_Plastic_ImpactFloor_07	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\C0\{C022ECA9-3C73-F8F6-C67F-732ADD874644}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Plastic\GPE_Plastic_ImpactFloor_07		4907
	247588139	SFX_Water_Explosion_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\78\{78ED5F3F-1571-903F-0B29-63B77D20F758}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Water\RC_Water_Explosion\SFX_Water_Explosion_01		34415
	251477048	GPE_Plastic_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\79\{794E2C11-0A36-A981-B823-EC6B68CC614D}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Plastic\GPE_Plastic_ImpactFloor_05		4659
	251871451	GPE_PCTower_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\91\{91F5AF71-43C4-1CBF-6F85-DF637FC433A5}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_PCTower\GPE_PCTower_ImpactFloor_05		4044
	275823625	GPE_Glass_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\A1\{A1F012A6-D29A-7220-A1F9-FC508258D3DA}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Glass\GPE_Glass_ImpactFloor_05		5966
	303183892	FOL_Hit_Phone_06	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\EC\{EC400463-C9CE-64AF-0B07-D3C66DF71E31}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Phone\FOL_Hit_Phone_06		11497
	311677268	GPE_Keyboard_ImpactFloor_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\09\{09085E5F-6A41-F392-D780-23672F145AF2}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Keyboard\GPE_Keyboard_ImpactFloor_02		5149
	322793078	GPE_Glass_ImpactFloor_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\AF\{AFBA42E3-7DCE-7B69-AA3E-9F20EC568562}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Glass\GPE_Glass_ImpactFloor_02		5944
	323099087	SFX_Printer_Jam_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\26\{269D472D-8B5B-1F0B-7BEB-DC4CCCE101E9}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_PrinterJam\RC_Printer_Jam\SFX_Printer_Jam_02		30451
	325565797	GPE_Metal_ImpactFloor_04	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\78\{78EAE469-9EFD-D9F9-9BB6-041902910A97}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Metal\GPE_Metal_ImpactFloor_04		5663
	332836176	GPE_Plastic_ImpactFloor_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\AE\{AEBF4DA5-9E70-D894-9BE8-CD3338FFEC39}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Plastic\GPE_Plastic_ImpactFloor_01		5239
	351606694	GPE_Metal_Small_ImpactFloor_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\8C\{8C2CD9CE-100B-8D13-B9DE-5FF95348D516}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Metal_Small\GPE_Metal_Small_ImpactFloor_02		2137
	364997229	GPE_Metal_Small_ImpactFloor_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\86\{86A37207-82B2-5AA7-90EC-257B0C7EEB98}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Metal_Small\GPE_Metal_Small_ImpactFloor_03		2746
	381002003	SFX_Vending_Machine_Can_Drop_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\DD\{DDA01B42-CC18-4AD4-BEE8-81583B216289}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\RC_Vending_Machine_Can_Drop\SFX_Vending_Machine_Can_Drop_02		19657
	382311794	SFX_Vending_Machine_On_LP	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\23\{234666EC-6A6F-C67C-3E3F-C95A1A6D71BC}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\SFX_Vending_Machine_On_LP		118331
	386007605	GPE_PCTower_ImpactFloor_06	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\2B\{2B69134E-CFF3-E4FA-3316-28D8D9A9A195}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_PCTower\GPE_PCTower_ImpactFloor_06		4854
	387081451	SFX_Vending_Machine_Broken_LP	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\EA\{EAB72C67-1DF0-536F-8190-EFC8DEB77E07}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\SFX_Vending_Machine_Broken_LP		144489
	401291587	SFX_Water_Grab_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\37\{371919CA-6F7A-313E-C026-9E0B3EF10BD9}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Water\RC_Water_FallImpact\SFX_Water_Grab_03		10545
	406971862	GPE_PCTower_ImpactFloor_07	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\7E\{7EEFFF66-899B-3C1D-F8BC-C461AC5438EC}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_PCTower\GPE_PCTower_ImpactFloor_07		5381
	408506513	SFX_Vending_Machine_Explosion_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\7C\{7C01217C-33BE-02C9-DB88-38F329CFE93E}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\RC_Vending_Machine_Explosion\SFX_Vending_Machine_Explosion_02		45789
	419468268	GPE_Rock_ImpactFloor_04	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\F3\{F353B02A-A2DE-2DE4-3EBA-F3733C7DF5F8}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Rock\GPE_Rock_ImpactFloor_04		3967
	421162085	GPE_Rock_ImpactFloor_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\F5\{F5FC072D-D0A5-56F2-A08F-AD20A41BD890}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Rock\GPE_Rock_ImpactFloor_02		4631
	431201606	SFX_Water_Launch_02	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\1C\{1C394276-A251-6034-FF79-4216B661BE09}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Water\RC_Water_Launch\SFX_Water_Launch_02		11913
	441020098	GPE_Rock_ImpactFloor_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\D2\{D21BB947-759C-BD14-3501-75D666FE4CF8}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Rock\GPE_Rock_ImpactFloor_01		4148
	460668222	SFX_Water_Launch_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\18\{189B25F4-5D5D-31FB-019E-53EDCE5669A3}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Water\RC_Water_Launch\SFX_Water_Launch_03		16396
	466561930	SFX_Vending_Machine_Explosion_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\62\{62B2FFA4-A49B-54D9-D64F-E252F530522E}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\RC_Vending_Machine_Explosion\SFX_Vending_Machine_Explosion_01		46784
	468884063	SFX_Water_Bubble_01	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\E4\{E4F451D2-56B9-5981-0098-DE55532971D9}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Water\RC_Water_Bubble\SFX_Water_Bubble_01		6931
	527091229	SFX_Vending_Machine_Explosion_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\E3\{E3B79BD8-E464-08E8-29C4-94684ACDFF08}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_Vending_Machine\RC_Vending_Machine_Explosion\SFX_Vending_Machine_Explosion_03		45727
	536197975	GPE_Broom_ImpactFloor_05	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\D4\{D4AA2131-B514-EFA9-797B-841AE6D0FA27}.wem		\Actor-Mixer Hierarchy\GPE\AM_GPE\GPE_LVL_01\AM_GPE_LVL_01\GPE_PhysicsObjects\RC_Broom\GPE_Broom_ImpactFloor_05		5763
	545154186	SFX_Printer_Jam_03	C:\Users\ninol\Documents\NHericher_DESKTOP-IERF7E2_1653\FThisJob\FThisJob_WwiseProject\.cache\EC\{ECA94C70-97E3-8AEE-5806-C8CFE3111A3C}.wem		\Actor-Mixer Hierarchy\SFX\AM_SFX\SFX_LVL_01\AM_SFX_LVL_01\AM_PrinterJam\RC_Printer_Jam\SFX_Printer_Jam_03		29330
